R,N,procedure,basis_dim,eff_dim,gs_total,gs_err,s_min
1.1,2,novel,4,4,-1.6214497471299305,0.0060661278250924155,0.00011451274539111461
1.1,3,novel,9,9,-1.6266421788581331,0.0008736960968898089,8.455070057432379e-07
1.1,4,novel,16,16,-1.627329267536184,0.00018660741883902432,4.2776305706597373e-10
1.1,5,novel,25,21,-1.6275066632862414,9.211668781539117e-06,3.350272792014213e-13
1.1,6,novel,36,25,-1.6275149918881402,8.830668827286559e-07,-2.42524509885088e-15
1.1,7,novel,49,27,-1.6275158026432486,7.231177434618985e-08,-5.8543324808275776e-15
1.1,8,novel,64,30,-1.6275158735494344,1.4055885344532726e-09,-1.044565978059413e-14
1.1,2,baseline_separate,2,2,-1.6086978069129776,0.018818068042045333,0.009745137886081444
1.1,2,baseline_dimer,2,2,-1.6086978069129776,0.018818068042045333,0.009745137886081444
1.1,3,baseline_separate,3,3,-1.6209267251409036,0.006589149814119288,0.0025542704220237133
1.1,3,baseline_dimer,3,3,-1.6209267251409036,0.006589149814119288,0.0025542704220237133
1.1,4,baseline_separate,4,4,-1.626082504552766,0.0014333704022568838,0.0009492242679538767
1.1,4,baseline_dimer,4,4,-1.626082504552766,0.0014333704022568838,0.0009492242679538767
1.1,5,baseline_separate,5,5,-1.626968753240459,0.0005471217145638363,0.000208491200580068
1.1,5,baseline_dimer,5,5,-1.626968753240459,0.0005471217145638363,0.000208491200580068
1.1,6,baseline_separate,6,6,-1.6273766302277517,0.00013924472727122605,5.904849362558e-05
1.1,6,baseline_dimer,6,6,-1.6273766302277517,0.00013924472727122605,5.904849362558e-05
1.1,7,baseline_separate,7,7,-1.6274546645888854,6.121036613748743e-05,1.7011048469081894e-05
1.1,7,baseline_dimer,7,7,-1.6274546645888854,6.121036613748743e-05,1.7011048469081894e-05
1.1,8,baseline_separate,8,8,-1.6275124790816253,3.3958733975936184e-06,6.034805426011254e-06
1.1,8,baseline_dimer,8,8,-1.6275124790816253,3.3958733975936184e-06,6.034805426011254e-06
1.1,9,baseline_separate,9,9,-1.6275154946051096,3.803499133425703e-07,2.5073293397968553e-07
1.1,9,baseline_dimer,9,9,-1.6275154946051096,3.803499133425703e-07,2.5073293397968553e-07
1.1,10,baseline_separate,10,10,-1.6275158459710317,2.8983991207098825e-08,3.354736661024652e-08
1.1,10,baseline_dimer,10,10,-1.6275158459710317,2.8983991207098825e-08,3.354736661024652e-08
1.1,11,baseline_separate,11,11,-1.627515872767697,2.1873258759796954e-09,2.5819016190304216e-09
1.1,11,baseline_dimer,11,11,-1.627515872767697,2.1873258759796954e-09,2.5819016190304216e-09
1.1,12,baseline_separate,12,12,-1.6275158749549794,4.3520742565306136e-14,1.3772410096389827e-10
1.1,12,baseline_dimer,12,12,-1.6275158749549794,4.3520742565306136e-14,1.3772410096389827e-10
1.1,13,baseline_separate,13,12,-1.6275158749550096,1.3322676295501878e-14,2.6521517253010237e-16
1.1,13,baseline_dimer,13,12,-1.6275158749550096,1.3322676295501878e-14,2.6521517253010237e-16
1.1,14,baseline_separate,14,12,-1.627515874955023,0.0,-2.459559571077053e-16
1.1,14,baseline_dimer,14,12,-1.627515874955023,0.0,-2.459559571077053e-16
1.1,15,baseline_separate,15,12,-1.6275158749550203,2.6645352591003757e-15,-5.139201374018729e-16
1.1,15,baseline_dimer,15,12,-1.6275158749550203,2.6645352591003757e-15,-5.139201374018729e-16
1.1,16,baseline_separate,16,12,-1.6275158749550211,1.7763568394002505e-15,-6.491512358342564e-16
1.1,16,baseline_dimer,16,12,-1.6275158749550211,1.7763568394002505e-15,-6.491512358342564e-16
